GEO_ID,STATE,COUNTY,NAME,STATE_COUNTY,LSAD,CENSUSAREA
0500000US27021,27,21,Cass,Missouri Cass,County,2021.542
0500000US19029,19,29,Cass,Nebraska Cass,County,564.269
0500000US17017,17,17,Cass,North Dakota Cass,County,375.818
0500000US31025,31,25,Cass,Texas Cass,County,557.446
0500000US29037,29,37,Cass,Michigan Cass,County,696.836
0500000US48067,48,67,Cass,Idaho Cassia,County,936.963
0500000US16031,16,31,Cassia,Texas Castro,County,2565.081
0500000US48069,48,69,Castro,North Carolina Caswell,County,894.434
0500000US37033,37,33,Caswell,Louisiana Catahoula,County,424.922
0500000US22025,22,25,Catahoula,Puerto Rico Catano,Parish,708.03
0500000US72033,72,33,Cata�o,North Carolina Catawba,Muno,4.845
0500000US37035,37,35,Catawba,Georgia Catoosa,County,398.721
0500000US13047,13,47,Catoosa,New Mexico Catron,County,162.159
0500000US35003,35,3,Catron,New York Cattaraugus,County,6923.69
0500000US36009,36,9,Cattaraugus,North Dakota Cavalier,County,1308.35
0500000US38019,38,19,Cavalier,Puerto Rico Cayey,County,1488.751
0500000US72035,72,35,Cayey,New York Cayuga,Muno,51.934
0500000US36011,36,11,Cayuga,Maryland Cecil,County,691.582
0500000US24015,24,15,Cecil,Iowa Cedar,County,346.273
0500000US19031,19,31,Cedar,Missouri Cedar,County,579.436
0500000US31027,31,27,Cedar,Nebraska Cedar,County,740.312
0500000US29039,29,39,Cedar,Puerto Rico Ceiba,County,474.483
0500000US72037,72,37,Ceiba,Pennsylvania Centre,Muno,29.035
0500000US42027,42,27,Centre,Iowa Cerro Gordo,County,1109.921
0500000US19033,19,33,Cerro Gordo,Colorado Chaffee,County,568.313
0500000US08015,8,15,Chaffee,Alabama Chambers,County,1013.403
0500000US01017,1,17,Chambers,Texas Chambers,County,596.531
0500000US48071,48,71,Chambers,Illinois Champaign,County,597.137
0500000US17019,17,19,Champaign,Ohio Champaign,County,996.266
0500000US39021,39,21,Champaign,Missouri Chariton,County,428.669
0500000US29041,29,41,Chariton,Maryland Charles,County,751.181
0500000US24017,24,17,Charles,Virginia Charles City,County,457.749
0500000US51036,51,36,Charles City,South Dakota Charles Mix,County,182.817
0500000US46023,46,23,Charles Mix,South Carolina Charleston,County,1097.487
0500000US45019,45,19,Charleston,Michigan Charlevoix,County,916.089
0500000US26029,26,29,Charlevoix,Florida Charlotte,County,416.339
0500000US12015,12,15,Charlotte,Virginia Charlotte,County,680.279
0500000US51037,51,37,Charlotte,Virginia Charlottesville,County,475.271
0500000US51540,51,540,Charlottesville,Georgia Charlton,city,10.238
0500000US13049,13,49,Charlton,Kansas Chase,County,773.576
0500000US20017,20,17,Chase,Nebraska Chase,County,773.06
0500000US31029,31,29,Chase,North Carolina Chatham,County,894.419
0500000US13051,13,51,Chatham,Georgia Chatham,County,426.437
0500000US37037,37,37,Chatham,Georgia Chattahoochee,County,682.185
0500000US13053,13,53,Chattahoochee,Georgia Chattooga,County,248.736
0500000US13055,13,55,Chattooga,Kansas Chautauqua,County,313.338
0500000US20019,20,19,Chautauqua,New York Chautauqua,County,638.881
0500000US36013,36,13,Chautauqua,New Mexico Chaves,County,1060.226
0500000US35005,35,5,Chaves,Tennessee Cheatham,County,6065.275
0500000US47021,47,21,Cheatham,Michigan Cheboygan,County,302.437
0500000US26031,26,31,Cheboygan,Washington Chelan,County,715.264
0500000US53007,53,7,Chelan,New York Chemung,County,2920.525
0500000US36015,36,15,Chemung,New York Chenango,County,407.352
0500000US36017,36,17,Chenango,Alabama Cherokee,County,893.548
0500000US19035,19,35,Cherokee,Iowa Cherokee,County,576.906
0500000US13057,13,57,Cherokee,Kansas Cherokee,County,421.674
0500000US01019,1,19,Cherokee,North Carolina Cherokee,County,553.7
0500000US20021,20,21,Cherokee,Oklahoma Cherokee,County,587.568
0500000US45021,45,21,Cherokee,South Carolina Cherokee,County,392.659
0500000US37039,37,39,Cherokee,Texas Cherokee,County,455.426
0500000US40021,40,21,Cherokee,Georgia Cherokee,County,749.408
0500000US48073,48,73,Cherokee,Nebraska Cherry,County,1052.913
0500000US31031,31,31,Cherry,Virginia Chesapeake,County,5960.422
0500000US51550,51,550,Chesapeake,New Hampshire Cheshire,city,340.8
0500000US33005,33,5,Cheshire,Pennsylvania Chester,County,706.66
0500000US45023,45,23,Chester,South Carolina Chester,County,580.657
0500000US47023,47,23,Chester,Tennessee Chester,County,285.736
0500000US42029,42,29,Chester,South Carolina Chesterfield,County,750.508
0500000US45025,45,25,Chesterfield,Virginia Chesterfield,County,799.075
0500000US51041,51,41,Chesterfield,Colorado Cheyenne,County,423.297
0500000US08017,8,17,Cheyenne,Kansas Cheyenne,County,1778.276
0500000US20023,20,23,Cheyenne,Nebraska Cheyenne,County,1019.887
0500000US31033,31,33,Cheyenne,Iowa Chickasaw,County,1196.287
0500000US19037,19,37,Chickasaw,Mississippi Chickasaw,County,504.38
0500000US28017,28,17,Chickasaw,Arkansas Chicot,County,501.779
0500000US05017,5,17,Chicot,Texas Childress,County,644.304
0500000US48075,48,75,Childress,Alabama Chilton,County,696.405
0500000US01021,1,21,Chilton,Minnesota Chippewa,County,692.854
0500000US55017,55,17,Chippewa,Wisconsin Chippewa,County,1008.373
0500000US26033,26,33,Chippewa,Michigan Chippewa,County,1558.42
0500000US27023,27,23,Chippewa,Minnesota Chisago,County,581.122
0500000US27025,27,25,Chisago,Vermont Chittenden,County,414.862
0500000US50007,50,7,Chittenden,Alabama Choctaw,County,536.578
0500000US01023,1,23,Choctaw,Mississippi Choctaw,County,913.5
0500000US28019,28,19,Choctaw,Oklahoma Choctaw,County,418.177
0500000US40023,40,23,Choctaw,Montana Chouteau,County,770.357
0500000US30015,30,15,Chouteau,North Carolina Chowan,County,3972.488
0500000US37041,37,41,Chowan,Illinois Christian,County,172.473
0500000US29043,29,43,Christian,Kentucky Christian,County,562.645
0500000US21047,21,47,Christian,Missouri Christian,County,717.503
0500000US17021,17,21,Christian,Nevada Churchill,County,709.377
0500000US32001,32,1,Churchill,Puerto Rico Ciales,County,4930.458
0500000US72039,72,39,Ciales,New Mexico Cibola,Muno,66.529
0500000US35006,35,6,Cibola,Puerto Rico Cidra,County,4539.48
0500000US72041,72,41,Cidra,Oklahoma Cimarron,Muno,36.021
0500000US40025,40,25,Cimarron,Florida Citrus,County,1834.738
0500000US12017,12,17,Citrus,Oregon Clackamas,County,581.696
0500000US41005,41,5,Clackamas,Louisiana Claiborne,County,1870.322
0500000US22027,22,27,Claiborne,Mississippi Claiborne,Parish,754.878
0500000US28021,28,21,Claiborne,Tennessee Claiborne,County,487.406
0500000US47025,47,25,Claiborne,Washington Clallam,County,434.58
0500000US53009,53,9,Clallam,Michigan Clare,County,1738.329
0500000US26035,26,35,Clare,South Carolina Clarendon,County,564.315
0500000US45027,45,27,Clarendon,Pennsylvania Clarion,County,606.936
0500000US42031,42,31,Clarion,Arkansas Clark,County,600.834
0500000US20025,20,25,Clark,Idaho Clark,County,974.632
0500000US32003,32,3,Clark,Illinois Clark,County,7891.431
0500000US39023,39,23,Clark,Indiana Clark,County,397.473
0500000US46025,46,25,Clark,Kansas Clark,County,957.604
0500000US05019,5,19,Clark,Kentucky Clark,County,866.074
0500000US21049,21,49,Clark,Missouri Clark,County,252.463
0500000US16033,16,33,Clark,Nevada Clark,County,1764.185
0500000US17023,17,23,Clark,Ohio Clark,County,501.418
0500000US18019,18,19,Clark,South Dakota Clark,County,372.855
0500000US29045,29,45,Clark,Washington Clark,County,504.692
0500000US55019,55,19,Clark,Wisconsin Clark,County,1209.815
0500000US53011,53,11,Clark,Alabama Clarke,County,629.004
0500000US19039,19,39,Clarke,Iowa Clarke,County,431.167
0500000US28023,28,23,Clarke,Mississippi Clarke,County,691.554
0500000US51043,51,43,Clarke,Georgia Clarke,County,176.177
0500000US01025,1,25,Clarke,Virginia Clarke,County,1238.465
0500000US13059,13,59,Clarke,Oregon Clatsop,County,119.2
0500000US41007,41,7,Clatsop,Arkansas Clay,County,829.049
0500000US12019,12,19,Clay,Alabama Clay,County,604.36
0500000US17025,17,25,Clay,Florida Clay,County,468.316
0500000US19041,19,41,Clay,Georgia Clay,County,567.238
0500000US20027,20,27,Clay,Illinois Clay,County,645.301
0500000US27027,27,27,Clay,Indiana Clay,County,1045.366
0500000US31035,31,35,Clay,Iowa Clay,County,572.289
0500000US37043,37,43,Clay,Kansas Clay,County,214.751
0500000US05021,5,21,Clay,Kentucky Clay,County,639.465
0500000US13061,13,61,Clay,Minnesota Clay,County,195.381
0500000US21051,21,51,Clay,Mississippi Clay,County,469.247
0500000US01027,1,27,Clay,Missouri Clay,County,603.961
0500000US28025,28,25,Clay,Nebraska Clay,County,410.077
0500000US18021,18,21,Clay,North Carolina Clay,County,357.542
0500000US47027,47,27,Clay,South Dakota Clay,County,236.536
0500000US46027,46,27,Clay,Texas Clay,County,412.185
0500000US29047,29,47,Clay,West Virginia Clay,County,397.298
0500000US54015,54,15,Clay,Tennessee Clay,County,341.902
0500000US48077,48,77,Clay,Iowa Clayton,County,1088.721
0500000US19043,19,43,Clayton,Georgia Clayton,County,778.539
0500000US13063,13,63,Clayton,Colorado Clear Creek,County,141.57
0500000US08019,8,19,Clear Creek,Pennsylvania Clearfield,County,395.227
0500000US42033,42,33,Clearfield,Idaho Clearwater,County,1144.722
0500000US27029,27,29,Clearwater,Minnesota Clearwater,County,998.94
0500000US16035,16,35,Clearwater,Arkansas Cleburne,County,2457.274
0500000US05023,5,23,Cleburne,Alabama Cleburne,County,553.692
0500000US01029,1,29,Cleburne,Ohio Clermont,County,560.1
0500000US39025,39,25,Clermont,Arkansas Cleveland,County,452.1
0500000US05025,5,25,Cleveland,North Carolina Cleveland,County,597.783
0500000US40027,40,27,Cleveland,Oklahoma Cleveland,County,538.766
0500000US37045,37,45,Cleveland,Georgia Clinch,County,464.252
0500000US13065,13,65,Clinch,Illinois Clinton,County,800.222
0500000US18023,18,23,Clinton,Indiana Clinton,County,405.07
0500000US21053,21,53,Clinton,Iowa Clinton,County,197.246
0500000US26037,26,37,Clinton,Kentucky Clinton,County,566.408
0500000US29049,29,49,Clinton,Missouri Clinton,County,418.956
0500000US19045,19,45,Clinton,New York Clinton,County,694.915
0500000US17027,17,27,Clinton,Ohio Clinton,County,474.085
0500000US36019,36,19,Clinton,Pennsylvania Clinton,County,1037.852
0500000US42035,42,35,Clinton,Michigan Clinton,County,887.984
0500000US39027,39,27,Clinton,Kansas Cloud,County,408.684
0500000US20029,20,29,Cloud,Mississippi Coahoma,County,715.342
0500000US28027,28,27,Coahoma,Oklahoma Coal,County,552.442
0500000US40029,40,29,Coal,Puerto Rico Coamo,County,516.682
0500000US72043,72,43,Coamo,Georgia Cobb,Muno,78.012
0500000US13067,13,67,Cobb,Arizona Cochise,County,339.549
0500000US04003,4,3,Cochise,Texas Cochran,County,6165.69
0500000US48079,48,79,Cochran,Tennessee Cocke,County,775.15
0500000US47029,47,29,Cocke,Arizona Coconino,County,434.565
0500000US04005,4,5,Coconino,South Dakota Codington,County,18618.885
0500000US46029,46,29,Codington,Alabama Coffee,County,688.495
0500000US01031,1,31,Coffee,Georgia Coffee,County,678.972
0500000US47031,47,31,Coffee,Tennessee Coffee,County,428.957
0500000US13069,13,69,Coffee,Kansas Coffey,County,575.097
0500000US20031,20,31,Coffey,Texas Coke,County,626.947
0500000US48081,48,81,Coke,Alabama Colbert,County,911.47
0500000US01033,1,33,Colbert,Missouri Cole,County,592.619
0500000US29051,29,51,Cole,Texas Coleman,County,393.75
0500000US48083,48,83,Coleman,Illinois Coles,County,1261.946
0500000US17029,17,29,Coles,Nebraska Colfax,County,508.291
0500000US31037,31,37,Colfax,New Mexico Colfax,County,411.66
0500000US35007,35,7,Colfax,South Carolina Colleton,County,3758.06
0500000US45029,45,29,Colleton,Florida Collier,County,1056.491
0500000US12021,12,21,Collier,Texas Collin,County,1998.324
0500000US48085,48,85,Collin,Texas Collingsworth,County,841.225
0500000US48087,48,87,Collingsworth,Virginia Colonial Heights,County,918.441
0500000US51570,51,570,Colonial Heights,Texas Colorado,city,7.52
0500000US48089,48,89,Colorado,Georgia Colquitt,County,960.274
0500000US13071,13,71,Colquitt,Arkansas Columbia,County,544.153
0500000US05027,5,27,Columbia,Florida Columbia,County,766.053
0500000US36021,36,21,Columbia,Georgia Columbia,County,634.705
0500000US53013,53,13,Columbia,New York Columbia,County,868.629
0500000US12023,12,23,Columbia,Oregon Columbia,County,797.574
0500000US13073,13,73,Columbia,Pennsylvania Columbia,County,290.09
0500000US41009,41,9,Columbia,Washington Columbia,County,657.357
0500000US42037,42,37,Columbia,Wisconsin Columbia,County,483.108
0500000US55021,55,21,Columbia,Ohio Columbiana,County,765.529
0500000US39029,39,29,Columbiana,North Carolina Columbus,County,531.893
0500000US37047,37,47,Columbus,California Colusa,County,937.293
0500000US06011,6,11,Colusa,Texas Comal,County,1150.731
0500000US48091,48,91,Comal,Kansas Comanche,County,559.476
0500000US20033,20,33,Comanche,Oklahoma Comanche,County,788.298
0500000US48093,48,93,Comanche,Texas Comanche,County,937.754
0500000US40031,40,31,Comanche,Puerto Rico Comerio,County,1069.287
0500000US72045,72,45,Comer�o,Texas Concho,Muno,28.401
0500000US48095,48,95,Concho,Louisiana Concordia,County,983.799
0500000US22029,22,29,Concordia,Alabama Conecuh,Parish,696.92
0500000US01035,1,35,Conecuh,Colorado Conejos,County,850.156
0500000US08021,8,21,Conejos,California Contra Costa,County,1287.391
0500000US06013,6,13,Contra Costa,Wyoming Converse,County,715.937
0500000US56009,56,9,Converse,Arkansas Conway,County,4254.883
0500000US05029,5,29,Conway,Georgia Cook,County,552.25
0500000US13075,13,75,Cook,Minnesota Cook,County,227.162
0500000US27031,27,31,Cook,Illinois Cook,County,1452.277
0500000US17031,17,31,Cook,Texas Cooke,County,945.326
0500000US48097,48,97,Cooke,Missouri Cooper,County,874.759
0500000US29053,29,53,Cooper,New Hampshire Coos,County,564.765
0500000US33007,33,7,Coos,Oregon Coos,County,1794.685
0500000US41011,41,11,Coos,Alabama Coosa,County,1596.173
0500000US01037,1,37,Coosa,Mississippi Copiah,County,650.926
0500000US28029,28,29,Copiah,Puerto Rico Corozal,County,777.244
0500000US72047,72,47,Corozal,South Dakota Corson,Muno,42.573
0500000US46031,46,31,Corson,New York Cortland,County,2469.692
0500000US36023,36,23,Cortland,Texas Coryell,County,498.76
0500000US48099,48,99,Coryell,Ohio Coshocton,County,1052.066
0500000US39031,39,31,Coshocton,Colorado Costilla,County,563.913
0500000US08023,8,23,Costilla,Texas Cottle,County,1226.952
0500000US48101,48,101,Cottle,Oklahoma Cotton,County,900.563
0500000US40033,40,33,Cotton,Minnesota Cottonwood,County,632.654
0500000US27033,27,33,Cottonwood,Alabama Covington,County,638.61
0500000US28031,28,31,Covington,Mississippi Covington,County,413.792
0500000US01039,1,39,Covington,Virginia Covington,County,1030.456
0500000US51580,51,580,Covington,Georgia Coweta,city,5.468
0500000US13077,13,77,Coweta,Kansas Cowley,County,440.892
0500000US20035,20,35,Cowley,Washington Cowlitz,County,1125.75
0500000US53015,53,15,Cowlitz,Oklahoma Craig,County,1140.125
0500000US40035,40,35,Craig,Virginia Craig,County,761.354
0500000US51045,51,45,Craig,Arkansas Craighead,County,329.534
0500000US05031,5,31,Craighead,Texas Crane,County,707.206
0500000US48103,48,103,Crane,North Carolina Craven,County,785.069
0500000US37049,37,49,Craven,Arkansas Crawford,County,708.958
0500000US19047,19,47,Crawford,Georgia Crawford,County,714.19
0500000US26039,26,39,Crawford,Illinois Crawford,County,556.28
0500000US39033,39,33,Crawford,Indiana Crawford,County,401.786
0500000US05033,5,33,Crawford,Iowa Crawford,County,593.094
0500000US13079,13,79,Crawford,Kansas Crawford,County,324.888
0500000US18025,18,25,Crawford,Missouri Crawford,County,305.643
0500000US17033,17,33,Crawford,Ohio Crawford,County,443.629
0500000US20037,20,37,Crawford,Pennsylvania Crawford,County,589.756
0500000US29055,29,55,Crawford,Wisconsin Crawford,County,742.517
0500000US42039,42,39,Crawford,Michigan Crawford,County,1012.298
0500000US55023,55,23,Crawford,Oklahoma Creek,County,570.66
0500000US40037,40,37,Creek,Alabama Crenshaw,County,950.141
0500000US01041,1,41,Crenshaw,Georgia Crisp,County,608.84
0500000US13081,13,81,Crisp,Arkansas Crittenden,County,272.583
0500000US05035,5,35,Crittenden,Kentucky Crittenden,County,609.76
0500000US21055,21,55,Crittenden,Texas Crockett,County,359.952
0500000US47033,47,33,Crockett,Tennessee Crockett,County,265.535
0500000US48105,48,105,Crockett,Oregon Crook,County,2807.327
0500000US41013,41,13,Crook,Wyoming Crook,County,2979.086
0500000US56011,56,11,Crook,Texas Crosby,County,2854.408
0500000US48107,48,107,Crosby,Arkansas Cross,County,900.198
0500000US05037,5,37,Cross,Minnesota Crow Wing,County,616.381
0500000US27035,27,35,Crow Wing,Colorado Crowley,County,999.095
0500000US08025,8,25,Crowley,Texas Culberson,County,787.421
0500000US48109,48,109,Culberson,Puerto Rico Culebra,County,3812.798
0500000US72049,72,49,Culebra,Alabama Cullman,Muno,11.624
0500000US01043,1,43,Cullman,Virginia Culpeper,County,734.841
0500000US51047,51,47,Culpeper,Illinois Cumberland,County,379.234
0500000US17035,17,35,Cumberland,Kentucky Cumberland,County,346.024
0500000US23005,23,5,Cumberland,Maine Cumberland,County,835.241
0500000US51049,51,49,Cumberland,New Jersey Cumberland,County,297.461
0500000US21057,21,57,Cumberland,North Carolina Cumberland,County,305.182
0500000US47035,47,35,Cumberland,Pennsylvania Cumberland,County,681.025
0500000US37051,37,51,Cumberland,Virginia Cumberland,County,652.315
0500000US34011,34,11,Cumberland,Tennessee Cumberland,County,483.703
0500000US42041,42,41,Cumberland,Nebraska Cuming,County,545.459
0500000US31039,31,39,Cuming,North Carolina Currituck,County,570.619
0500000US37053,37,53,Currituck,New Mexico Curry,County,261.852
0500000US41015,41,15,Curry,Oregon Curry,County,1627.46
0500000US35009,35,9,Curry,Colorado Custer,County,1404.797
0500000US40039,40,39,Custer,Idaho Custer,County,988.817
0500000US08027,8,27,Custer,Nebraska Custer,County,738.625
0500000US16037,16,37,Custer,Oklahoma Custer,County,4920.94
0500000US31041,31,41,Custer,South Dakota Custer,County,2575.522
0500000US30017,30,17,Custer,Montana Custer,County,3783.362
0500000US46033,46,33,Custer,Ohio Cuyahoga,County,1557.002
0500000US39035,39,35,Cuyahoga,Georgia Dade,County,457.191
0500000US29057,29,57,Dade,Missouri Dade,County,490.012
0500000US13083,13,83,Dade,Utah Daggett,County,173.981
